url,label,features
theglobeandmail.com,1,"[19, 0, 1, 0, 15, 0, 0, 0]"
shopify.com,1,"[11, 0, 1, 0, 7, 0, 0, 0]"
whitehouse.gov,1,"[14, 0, 1, 0, 10, 0, 0, 0]"
https://marketingplatform.google.com,1,"[36, 0, 2, 2, 6, 1, 0, 1]"
https://kickstarter.com,1,"[23, 0, 1, 2, 11, 1, 0, 0]"
https://freelancer.com,1,"[22, 0, 1, 2, 10, 1, 0, 0]"
https://evernote.com,1,"[20, 0, 1, 2, 8, 1, 0, 0]"
https://ericsson.com,1,"[20, 0, 1, 2, 8, 1, 0, 0]"
facebook.com,1,"[12, 0, 1, 0, 8, 0, 0, 0]"
twitter.com,1,"[11, 0, 1, 0, 7, 0, 0, 0]"
google.com,1,"[10, 0, 1, 0, 6, 0, 0, 0]"
youtube.com,1,"[11, 0, 1, 0, 7, 0, 0, 0]"
s.w.org,1,"[7, 0, 2, 0, 1, 0, 0, 1]"
instagram.com,1,"[13, 0, 1, 0, 9, 0, 0, 0]"
googletagmanager.com,1,"[20, 0, 1, 0, 16, 0, 0, 0]"
linkedin.com,1,"[12, 0, 1, 0, 8, 0, 0, 0]"
ajax.googleapis.com,1,"[19, 0, 2, 0, 10, 0, 0, 1]"
plus.google.com,1,"[15, 0, 2, 0, 6, 0, 0, 1]"
gmpg.org,1,"[8, 0, 1, 0, 4, 0, 0, 0]"
pinterest.com,1,"[13, 0, 1, 0, 9, 0, 0, 0]"
fonts.gstatic.com,1,"[17, 0, 2, 0, 7, 0, 0, 1]"
wordpress.org,1,"[13, 0, 1, 0, 9, 0, 0, 0]"
google.com.au,1,"[13, 0, 2, 0, 6, 0, 0, 0]"
myspace.com,1,"[11, 0, 1, 0, 7, 0, 0, 0]"
theglobeandmail.com,1,"[19, 0, 1, 0, 15, 0, 0, 0]"
shopify.com,1,"[11, 0, 1, 0, 7, 0, 0, 0]"
whitehouse.gov,1,"[14, 0, 1, 0, 10, 0, 0, 0]"
https://marketingplatform.google.com,1,"[36, 0, 2, 2, 6, 1, 0, 1]"
https://kickstarter.com,1,"[23, 0, 1, 2, 11, 1, 0, 0]"
https://freelancer.com,1,"[22, 0, 1, 2, 10, 1, 0, 0]"
https://evernote.com,1,"[20, 0, 1, 2, 8, 1, 0, 0]"
https://ericsson.com,1,"[20, 0, 1, 2, 8, 1, 0, 0]"
facebook.com,1,"[12, 0, 1, 0, 8, 0, 0, 0]"
twitter.com,1,"[11, 0, 1, 0, 7, 0, 0, 0]"
google.com,1,"[10, 0, 1, 0, 6, 0, 0, 0]"
youtube.com,1,"[11, 0, 1, 0, 7, 0, 0, 0]"
s.w.org,1,"[7, 0, 2, 0, 1, 0, 0, 1]"
instagram.com,1,"[13, 0, 1, 0, 9, 0, 0, 0]"
googletagmanager.com,1,"[20, 0, 1, 0, 16, 0, 0, 0]"
linkedin.com,1,"[12, 0, 1, 0, 8, 0, 0, 0]"
ajax.googleapis.com,1,"[19, 0, 2, 0, 10, 0, 0, 1]"
plus.google.com,1,"[15, 0, 2, 0, 6, 0, 0, 1]"
gmpg.org,1,"[8, 0, 1, 0, 4, 0, 0, 0]"
pinterest.com,1,"[13, 0, 1, 0, 9, 0, 0, 0]"
fonts.gstatic.com,1,"[17, 0, 2, 0, 7, 0, 0, 1]"
wordpress.org,1,"[13, 0, 1, 0, 9, 0, 0, 0]"
google.com.au,1,"[13, 0, 2, 0, 6, 0, 0, 0]"
myspace.com,1,"[11, 0, 1, 0, 7, 0, 0, 0]"
theglobeandmail.com,1,"[19, 0, 1, 0, 15, 0, 0, 0]"
shopify.com,1,"[11, 0, 1, 0, 7, 0, 0, 0]"
whitehouse.gov,1,"[14, 0, 1, 0, 10, 0, 0, 0]"
https://marketingplatform.google.com,1,"[36, 0, 2, 2, 6, 1, 0, 1]"
https://kickstarter.com,1,"[23, 0, 1, 2, 11, 1, 0, 0]"
https://freelancer.com,1,"[22, 0, 1, 2, 10, 1, 0, 0]"
https://evernote.com,1,"[20, 0, 1, 2, 8, 1, 0, 0]"
https://ericsson.com,1,"[20, 0, 1, 2, 8, 1, 0, 0]"
facebook.com,1,"[12, 0, 1, 0, 8, 0, 0, 0]"
twitter.com,1,"[11, 0, 1, 0, 7, 0, 0, 0]"
google.com,1,"[10, 0, 1, 0, 6, 0, 0, 0]"
youtube.com,1,"[11, 0, 1, 0, 7, 0, 0, 0]"
s.w.org,1,"[7, 0, 2, 0, 1, 0, 0, 1]"
instagram.com,1,"[13, 0, 1, 0, 9, 0, 0, 0]"
googletagmanager.com,1,"[20, 0, 1, 0, 16, 0, 0, 0]"
linkedin.com,1,"[12, 0, 1, 0, 8, 0, 0, 0]"
ajax.googleapis.com,1,"[19, 0, 2, 0, 10, 0, 0, 1]"
plus.google.com,1,"[15, 0, 2, 0, 6, 0, 0, 1]"
gmpg.org,1,"[8, 0, 1, 0, 4, 0, 0, 0]"
pinterest.com,1,"[13, 0, 1, 0, 9, 0, 0, 0]"
fonts.gstatic.com,1,"[17, 0, 2, 0, 7, 0, 0, 1]"
wordpress.org,1,"[13, 0, 1, 0, 9, 0, 0, 0]"
google.com.au,1,"[13, 0, 2, 0, 6, 0, 0, 0]"
myspace.com,1,"[11, 0, 1, 0, 7, 0, 0, 0]"
theglobeandmail.com,1,"[19, 0, 1, 0, 15, 0, 0, 0]"
shopify.com,1,"[11, 0, 1, 0, 7, 0, 0, 0]"
whitehouse.gov,1,"[14, 0, 1, 0, 10, 0, 0, 0]"
https://marketingplatform.google.com,1,"[36, 0, 2, 2, 6, 1, 0, 1]"
https://kickstarter.com,1,"[23, 0, 1, 2, 11, 1, 0, 0]"
https://freelancer.com,1,"[22, 0, 1, 2, 10, 1, 0, 0]"
https://evernote.com,1,"[20, 0, 1, 2, 8, 1, 0, 0]"
https://ericsson.com,1,"[20, 0, 1, 2, 8, 1, 0, 0]"
facebook.com,1,"[12, 0, 1, 0, 8, 0, 0, 0]"
twitter.com,1,"[11, 0, 1, 0, 7, 0, 0, 0]"
google.com,1,"[10, 0, 1, 0, 6, 0, 0, 0]"
youtube.com,1,"[11, 0, 1, 0, 7, 0, 0, 0]"
s.w.org,1,"[7, 0, 2, 0, 1, 0, 0, 1]"
instagram.com,1,"[13, 0, 1, 0, 9, 0, 0, 0]"
googletagmanager.com,1,"[20, 0, 1, 0, 16, 0, 0, 0]"
linkedin.com,1,"[12, 0, 1, 0, 8, 0, 0, 0]"
ajax.googleapis.com,1,"[19, 0, 2, 0, 10, 0, 0, 1]"
plus.google.com,1,"[15, 0, 2, 0, 6, 0, 0, 1]"
gmpg.org,1,"[8, 0, 1, 0, 4, 0, 0, 0]"
pinterest.com,1,"[13, 0, 1, 0, 9, 0, 0, 0]"
fonts.gstatic.com,1,"[17, 0, 2, 0, 7, 0, 0, 1]"
wordpress.org,1,"[13, 0, 1, 0, 9, 0, 0, 0]"
google.com.au,1,"[13, 0, 2, 0, 6, 0, 0, 0]"
myspace.com,1,"[11, 0, 1, 0, 7, 0, 0, 0]"
theglobeandmail.com,1,"[19, 0, 1, 0, 15, 0, 0, 0]"
shopify.com,1,"[11, 0, 1, 0, 7, 0, 0, 0]"
whitehouse.gov,1,"[14, 0, 1, 0, 10, 0, 0, 0]"
https://marketingplatform.google.com,1,"[36, 0, 2, 2, 6, 1, 0, 1]"
https://kickstarter.com,1,"[23, 0, 1, 2, 11, 1, 0, 0]"
https://freelancer.com,1,"[22, 0, 1, 2, 10, 1, 0, 0]"
https://evernote.com,1,"[20, 0, 1, 2, 8, 1, 0, 0]"
https://ericsson.com,1,"[20, 0, 1, 2, 8, 1, 0, 0]"
facebook.com,1,"[12, 0, 1, 0, 8, 0, 0, 0]"
twitter.com,1,"[11, 0, 1, 0, 7, 0, 0, 0]"
google.com,1,"[10, 0, 1, 0, 6, 0, 0, 0]"
youtube.com,1,"[11, 0, 1, 0, 7, 0, 0, 0]"
s.w.org,1,"[7, 0, 2, 0, 1, 0, 0, 1]"
instagram.com,1,"[13, 0, 1, 0, 9, 0, 0, 0]"
googletagmanager.com,1,"[20, 0, 1, 0, 16, 0, 0, 0]"
linkedin.com,1,"[12, 0, 1, 0, 8, 0, 0, 0]"
ajax.googleapis.com,1,"[19, 0, 2, 0, 10, 0, 0, 1]"
plus.google.com,1,"[15, 0, 2, 0, 6, 0, 0, 1]"
gmpg.org,1,"[8, 0, 1, 0, 4, 0, 0, 0]"
pinterest.com,1,"[13, 0, 1, 0, 9, 0, 0, 0]"
fonts.gstatic.com,1,"[17, 0, 2, 0, 7, 0, 0, 1]"
wordpress.org,1,"[13, 0, 1, 0, 9, 0, 0, 0]"
google.com.au,1,"[13, 0, 2, 0, 6, 0, 0, 0]"
myspace.com,1,"[11, 0, 1, 0, 7, 0, 0, 0]"
theglobeandmail.com,1,"[19, 0, 1, 0, 15, 0, 0, 0]"
shopify.com,1,"[11, 0, 1, 0, 7, 0, 0, 0]"
whitehouse.gov,1,"[14, 0, 1, 0, 10, 0, 0, 0]"
https://marketingplatform.google.com,1,"[36, 0, 2, 2, 6, 1, 0, 1]"
https://kickstarter.com,1,"[23, 0, 1, 2, 11, 1, 0, 0]"
https://freelancer.com,1,"[22, 0, 1, 2, 10, 1, 0, 0]"
https://evernote.com,1,"[20, 0, 1, 2, 8, 1, 0, 0]"
https://ericsson.com,1,"[20, 0, 1, 2, 8, 1, 0, 0]"
facebook.com,1,"[12, 0, 1, 0, 8, 0, 0, 0]"
twitter.com,1,"[11, 0, 1, 0, 7, 0, 0, 0]"
google.com,1,"[10, 0, 1, 0, 6, 0, 0, 0]"
youtube.com,1,"[11, 0, 1, 0, 7, 0, 0, 0]"
s.w.org,1,"[7, 0, 2, 0, 1, 0, 0, 1]"
instagram.com,1,"[13, 0, 1, 0, 9, 0, 0, 0]"
googletagmanager.com,1,"[20, 0, 1, 0, 16, 0, 0, 0]"
linkedin.com,1,"[12, 0, 1, 0, 8, 0, 0, 0]"
ajax.googleapis.com,1,"[19, 0, 2, 0, 10, 0, 0, 1]"
plus.google.com,1,"[15, 0, 2, 0, 6, 0, 0, 1]"
gmpg.org,1,"[8, 0, 1, 0, 4, 0, 0, 0]"
pinterest.com,1,"[13, 0, 1, 0, 9, 0, 0, 0]"
fonts.gstatic.com,1,"[17, 0, 2, 0, 7, 0, 0, 1]"
wordpress.org,1,"[13, 0, 1, 0, 9, 0, 0, 0]"
google.com.au,1,"[13, 0, 2, 0, 6, 0, 0, 0]"
myspace.com,1,"[11, 0, 1, 0, 7, 0, 0, 0]"
theglobeandmail.com,1,"[19, 0, 1, 0, 15, 0, 0, 0]"
shopify.com,1,"[11, 0, 1, 0, 7, 0, 0, 0]"
whitehouse.gov,1,"[14, 0, 1, 0, 10, 0, 0, 0]"
https://marketingplatform.google.com,1,"[36, 0, 2, 2, 6, 1, 0, 1]"
https://kickstarter.com,1,"[23, 0, 1, 2, 11, 1, 0, 0]"
https://freelancer.com,1,"[22, 0, 1, 2, 10, 1, 0, 0]"
https://evernote.com,1,"[20, 0, 1, 2, 8, 1, 0, 0]"
https://ericsson.com,1,"[20, 0, 1, 2, 8, 1, 0, 0]"
facebook.com,1,"[12, 0, 1, 0, 8, 0, 0, 0]"
twitter.com,1,"[11, 0, 1, 0, 7, 0, 0, 0]"
google.com,1,"[10, 0, 1, 0, 6, 0, 0, 0]"
youtube.com,1,"[11, 0, 1, 0, 7, 0, 0, 0]"
s.w.org,1,"[7, 0, 2, 0, 1, 0, 0, 1]"
instagram.com,1,"[13, 0, 1, 0, 9, 0, 0, 0]"
googletagmanager.com,1,"[20, 0, 1, 0, 16, 0, 0, 0]"
linkedin.com,1,"[12, 0, 1, 0, 8, 0, 0, 0]"
ajax.googleapis.com,1,"[19, 0, 2, 0, 10, 0, 0, 1]"
plus.google.com,1,"[15, 0, 2, 0, 6, 0, 0, 1]"
gmpg.org,1,"[8, 0, 1, 0, 4, 0, 0, 0]"
pinterest.com,1,"[13, 0, 1, 0, 9, 0, 0, 0]"
fonts.gstatic.com,1,"[17, 0, 2, 0, 7, 0, 0, 1]"
wordpress.org,1,"[13, 0, 1, 0, 9, 0, 0, 0]"
google.com.au,1,"[13, 0, 2, 0, 6, 0, 0, 0]"
myspace.com,1,"[11, 0, 1, 0, 7, 0, 0, 0]"
theglobeandmail.com,1,"[19, 0, 1, 0, 15, 0, 0, 0]"
shopify.com,1,"[11, 0, 1, 0, 7, 0, 0, 0]"
whitehouse.gov,1,"[14, 0, 1, 0, 10, 0, 0, 0]"
https://marketingplatform.google.com,1,"[36, 0, 2, 2, 6, 1, 0, 1]"
https://kickstarter.com,1,"[23, 0, 1, 2, 11, 1, 0, 0]"
https://freelancer.com,1,"[22, 0, 1, 2, 10, 1, 0, 0]"
https://evernote.com,1,"[20, 0, 1, 2, 8, 1, 0, 0]"
https://ericsson.com,1,"[20, 0, 1, 2, 8, 1, 0, 0]"
facebook.com,1,"[12, 0, 1, 0, 8, 0, 0, 0]"
twitter.com,1,"[11, 0, 1, 0, 7, 0, 0, 0]"
google.com,1,"[10, 0, 1, 0, 6, 0, 0, 0]"
youtube.com,1,"[11, 0, 1, 0, 7, 0, 0, 0]"
s.w.org,1,"[7, 0, 2, 0, 1, 0, 0, 1]"
instagram.com,1,"[13, 0, 1, 0, 9, 0, 0, 0]"
googletagmanager.com,1,"[20, 0, 1, 0, 16, 0, 0, 0]"
linkedin.com,1,"[12, 0, 1, 0, 8, 0, 0, 0]"
ajax.googleapis.com,1,"[19, 0, 2, 0, 10, 0, 0, 1]"
plus.google.com,1,"[15, 0, 2, 0, 6, 0, 0, 1]"
gmpg.org,1,"[8, 0, 1, 0, 4, 0, 0, 0]"
pinterest.com,1,"[13, 0, 1, 0, 9, 0, 0, 0]"
fonts.gstatic.com,1,"[17, 0, 2, 0, 7, 0, 0, 1]"
wordpress.org,1,"[13, 0, 1, 0, 9, 0, 0, 0]"
google.com.au,1,"[13, 0, 2, 0, 6, 0, 0, 0]"
myspace.com,1,"[11, 0, 1, 0, 7, 0, 0, 0]"
theglobeandmail.com,1,"[19, 0, 1, 0, 15, 0, 0, 0]"
shopify.com,1,"[11, 0, 1, 0, 7, 0, 0, 0]"
whitehouse.gov,1,"[14, 0, 1, 0, 10, 0, 0, 0]"
https://marketingplatform.google.com,1,"[36, 0, 2, 2, 6, 1, 0, 1]"
https://kickstarter.com,1,"[23, 0, 1, 2, 11, 1, 0, 0]"
https://freelancer.com,1,"[22, 0, 1, 2, 10, 1, 0, 0]"
https://evernote.com,1,"[20, 0, 1, 2, 8, 1, 0, 0]"
https://ericsson.com,1,"[20, 0, 1, 2, 8, 1, 0, 0]"
facebook.com,1,"[12, 0, 1, 0, 8, 0, 0, 0]"
twitter.com,1,"[11, 0, 1, 0, 7, 0, 0, 0]"
google.com,1,"[10, 0, 1, 0, 6, 0, 0, 0]"
youtube.com,1,"[11, 0, 1, 0, 7, 0, 0, 0]"
s.w.org,1,"[7, 0, 2, 0, 1, 0, 0, 1]"
instagram.com,1,"[13, 0, 1, 0, 9, 0, 0, 0]"
googletagmanager.com,1,"[20, 0, 1, 0, 16, 0, 0, 0]"
linkedin.com,1,"[12, 0, 1, 0, 8, 0, 0, 0]"
ajax.googleapis.com,1,"[19, 0, 2, 0, 10, 0, 0, 1]"
plus.google.com,1,"[15, 0, 2, 0, 6, 0, 0, 1]"
gmpg.org,1,"[8, 0, 1, 0, 4, 0, 0, 0]"
pinterest.com,1,"[13, 0, 1, 0, 9, 0, 0, 0]"
fonts.gstatic.com,1,"[17, 0, 2, 0, 7, 0, 0, 1]"
wordpress.org,1,"[13, 0, 1, 0, 9, 0, 0, 0]"
google.com.au,1,"[13, 0, 2, 0, 6, 0, 0, 0]"
myspace.com,1,"[11, 0, 1, 0, 7, 0, 0, 0]"
theglobeandmail.com,1,"[19, 0, 1, 0, 15, 0, 0, 0]"
shopify.com,1,"[11, 0, 1, 0, 7, 0, 0, 0]"
whitehouse.gov,1,"[14, 0, 1, 0, 10, 0, 0, 0]"
https://marketingplatform.google.com,1,"[36, 0, 2, 2, 6, 1, 0, 1]"
https://kickstarter.com,1,"[23, 0, 1, 2, 11, 1, 0, 0]"
https://freelancer.com,1,"[22, 0, 1, 2, 10, 1, 0, 0]"
https://evernote.com,1,"[20, 0, 1, 2, 8, 1, 0, 0]"
https://ericsson.com,1,"[20, 0, 1, 2, 8, 1, 0, 0]"
facebook.com,1,"[12, 0, 1, 0, 8, 0, 0, 0]"
twitter.com,1,"[11, 0, 1, 0, 7, 0, 0, 0]"
google.com,1,"[10, 0, 1, 0, 6, 0, 0, 0]"
youtube.com,1,"[11, 0, 1, 0, 7, 0, 0, 0]"
s.w.org,1,"[7, 0, 2, 0, 1, 0, 0, 1]"
instagram.com,1,"[13, 0, 1, 0, 9, 0, 0, 0]"
googletagmanager.com,1,"[20, 0, 1, 0, 16, 0, 0, 0]"
linkedin.com,1,"[12, 0, 1, 0, 8, 0, 0, 0]"
ajax.googleapis.com,1,"[19, 0, 2, 0, 10, 0, 0, 1]"
plus.google.com,1,"[15, 0, 2, 0, 6, 0, 0, 1]"
gmpg.org,1,"[8, 0, 1, 0, 4, 0, 0, 0]"
pinterest.com,1,"[13, 0, 1, 0, 9, 0, 0, 0]"
fonts.gstatic.com,1,"[17, 0, 2, 0, 7, 0, 0, 1]"
wordpress.org,1,"[13, 0, 1, 0, 9, 0, 0, 0]"
google.com.au,1,"[13, 0, 2, 0, 6, 0, 0, 0]"
myspace.com,1,"[11, 0, 1, 0, 7, 0, 0, 0]"
https://fac3book.com,0,"[20, 0, 1, 2, 8, 1, 1, 0]"
https://twitterl.com,0,"[20, 0, 1, 2, 8, 1, 0, 0]"
https://google-security.com,0,"[27, 1, 1, 2, 15, 1, 0, 0]"
https://youtube-security.com,0,"[28, 1, 1, 2, 16, 1, 0, 0]"
https://w.org,0,"[13, 0, 1, 2, 1, 1, 0, 0]"
https://instagram-security.com,0,"[30, 1, 1, 2, 18, 1, 0, 0]"
https://googletagmanagerl.com,0,"[29, 0, 1, 2, 17, 1, 0, 0]"
https://linkedin-login.com,0,"[26, 1, 1, 2, 14, 1, 0, 0]"
https://googleapis-login.com,0,"[28, 1, 1, 2, 16, 1, 0, 0]"
https://g00gle.com,0,"[18, 0, 1, 2, 6, 1, 2, 0]"
https://gmpg.org,0,"[16, 0, 1, 2, 4, 1, 0, 0]"
https://secure-pinterest.com,0,"[28, 1, 1, 2, 16, 1, 0, 0]"
https://secure-gstatic.com,0,"[26, 1, 1, 2, 14, 1, 0, 0]"
https://wordpress-security.org,0,"[30, 1, 1, 2, 18, 1, 0, 0]"
https://googlel.com.au,0,"[22, 0, 2, 2, 7, 1, 0, 0]"
https://myspac3.com,0,"[19, 0, 1, 2, 7, 1, 1, 0]"
https://th3glob3andmail.com,0,"[27, 0, 1, 2, 15, 1, 2, 0]"
https://shopify-security.com,0,"[28, 1, 1, 2, 16, 1, 0, 0]"
https://whit3hous3.gov,0,"[22, 0, 1, 2, 10, 1, 2, 0]"
https://google-security.com,0,"[27, 1, 1, 2, 15, 1, 0, 0]"
https://kickstarter-login.com,0,"[29, 1, 1, 2, 17, 1, 0, 0]"
https://freelancerl.com,0,"[23, 0, 1, 2, 11, 1, 0, 0]"
https://evernote-security.com,0,"[29, 1, 1, 2, 17, 1, 0, 0]"
https://ericsson-login.com,0,"[26, 1, 1, 2, 14, 1, 0, 0]"
https://facebook-security.com,0,"[29, 1, 1, 2, 17, 1, 0, 0]"
https://secure-twitter.com,0,"[26, 1, 1, 2, 14, 1, 0, 0]"
https://secure-google.com,0,"[25, 1, 1, 2, 13, 1, 0, 0]"
https://y0utube.com,0,"[19, 0, 1, 2, 7, 1, 1, 0]"
https://wl.org,0,"[14, 0, 1, 2, 2, 1, 0, 0]"
https://instagraml.com,0,"[22, 0, 1, 2, 10, 1, 0, 0]"
https://googletagmanagerl.com,0,"[29, 0, 1, 2, 17, 1, 0, 0]"
https://linkedin.com,0,"[20, 0, 1, 2, 8, 1, 0, 0]"
https://googleapis-security.com,0,"[31, 1, 1, 2, 19, 1, 0, 0]"
https://googlel.com,0,"[19, 0, 1, 2, 7, 1, 0, 0]"
https://gmpg.org,0,"[16, 0, 1, 2, 4, 1, 0, 0]"
https://pinterest-login.com,0,"[27, 1, 1, 2, 15, 1, 0, 0]"
https://secure-gstatic.com,0,"[26, 1, 1, 2, 14, 1, 0, 0]"
https://w0rdpress.org,0,"[21, 0, 1, 2, 9, 1, 1, 0]"
https://googl3.com.au,0,"[21, 0, 2, 2, 6, 1, 1, 0]"
https://myspacel.com,0,"[20, 0, 1, 2, 8, 1, 0, 0]"
https://thegl0beandmail.com,0,"[27, 0, 1, 2, 15, 1, 1, 0]"
https://shopifyl.com,0,"[20, 0, 1, 2, 8, 1, 0, 0]"
https://whiteh0use.gov,0,"[22, 0, 1, 2, 10, 1, 1, 0]"
https://googlel.com,0,"[19, 0, 1, 2, 7, 1, 0, 0]"
https://kickstart3r.com,0,"[23, 0, 1, 2, 11, 1, 1, 0]"
https://fr33lanc3r.com,0,"[22, 0, 1, 2, 10, 1, 3, 0]"
https://evernotel.com,0,"[21, 0, 1, 2, 9, 1, 0, 0]"
https://ericss0n.com,0,"[20, 0, 1, 2, 8, 1, 1, 0]"
https://faceb00k.com,0,"[20, 0, 1, 2, 8, 1, 2, 0]"
https://twitter-security.com,0,"[28, 1, 1, 2, 16, 1, 0, 0]"
https://google-security.com,0,"[27, 1, 1, 2, 15, 1, 0, 0]"
https://youtube-login.com,0,"[25, 1, 1, 2, 13, 1, 0, 0]"
https://wl.org,0,"[14, 0, 1, 2, 2, 1, 0, 0]"
https://instagram-security.com,0,"[30, 1, 1, 2, 18, 1, 0, 0]"
https://googletagmanager-login.com,0,"[34, 1, 1, 2, 22, 1, 0, 0]"
https://linkedin-security.com,0,"[29, 1, 1, 2, 17, 1, 0, 0]"
https://googleapisl.com,0,"[23, 0, 1, 2, 11, 1, 0, 0]"
https://google-login.com,0,"[24, 1, 1, 2, 12, 1, 0, 0]"
https://gmpg.org,0,"[16, 0, 1, 2, 4, 1, 0, 0]"
https://pinterest-login.com,0,"[27, 1, 1, 2, 15, 1, 0, 0]"
https://gstatic.com,0,"[19, 0, 1, 2, 7, 1, 0, 0]"
https://w0rdpress.org,0,"[21, 0, 1, 2, 9, 1, 1, 0]"
https://g00gle.com.au,0,"[21, 0, 2, 2, 6, 1, 2, 0]"
https://myspacel.com,0,"[20, 0, 1, 2, 8, 1, 0, 0]"
https://theglobeandmail-login.com,0,"[33, 1, 1, 2, 21, 1, 0, 0]"
https://secure-shopify.com,0,"[26, 1, 1, 2, 14, 1, 0, 0]"
https://whitehouse-security.gov,0,"[31, 1, 1, 2, 19, 1, 0, 0]"
https://secure-google.com,0,"[25, 1, 1, 2, 13, 1, 0, 0]"
https://secure-kickstarter.com,0,"[30, 1, 1, 2, 18, 1, 0, 0]"
https://freelancer-login.com,0,"[28, 1, 1, 2, 16, 1, 0, 0]"
https://evernote-login.com,0,"[26, 1, 1, 2, 14, 1, 0, 0]"
https://ericsson-security.com,0,"[29, 1, 1, 2, 17, 1, 0, 0]"
https://faceb00k.com,0,"[20, 0, 1, 2, 8, 1, 2, 0]"
https://secure-twitter.com,0,"[26, 1, 1, 2, 14, 1, 0, 0]"
https://google-login.com,0,"[24, 1, 1, 2, 12, 1, 0, 0]"
https://youtubel.com,0,"[20, 0, 1, 2, 8, 1, 0, 0]"
https://w-security.org,0,"[22, 1, 1, 2, 10, 1, 0, 0]"
https://instagram.com,0,"[21, 0, 1, 2, 9, 1, 0, 0]"
https://googletagmanagerl.com,0,"[29, 0, 1, 2, 17, 1, 0, 0]"
https://linkedin-login.com,0,"[26, 1, 1, 2, 14, 1, 0, 0]"
https://secure-googleapis.com,0,"[29, 1, 1, 2, 17, 1, 0, 0]"
https://g00gle.com,0,"[18, 0, 1, 2, 6, 1, 2, 0]"
https://secure-gmpg.org,0,"[23, 1, 1, 2, 11, 1, 0, 0]"
https://pinterest-login.com,0,"[27, 1, 1, 2, 15, 1, 0, 0]"
https://gstatic.com,0,"[19, 0, 1, 2, 7, 1, 0, 0]"
https://wordpr3ss.org,0,"[21, 0, 1, 2, 9, 1, 1, 0]"
https://googl3.com.au,0,"[21, 0, 2, 2, 6, 1, 1, 0]"
https://myspacel.com,0,"[20, 0, 1, 2, 8, 1, 0, 0]"
https://secure-theglobeandmail.com,0,"[34, 1, 1, 2, 22, 1, 0, 0]"
https://shopify.com,0,"[19, 0, 1, 2, 7, 1, 0, 0]"
https://whitehouse-security.gov,0,"[31, 1, 1, 2, 19, 1, 0, 0]"
https://google-login.com,0,"[24, 1, 1, 2, 12, 1, 0, 0]"
https://kickstarter-login.com,0,"[29, 1, 1, 2, 17, 1, 0, 0]"
https://freelancer-security.com,0,"[31, 1, 1, 2, 19, 1, 0, 0]"
https://secure-evernote.com,0,"[27, 1, 1, 2, 15, 1, 0, 0]"
https://ericsson-login.com,0,"[26, 1, 1, 2, 14, 1, 0, 0]"
https://faceb00k.com,0,"[20, 0, 1, 2, 8, 1, 2, 0]"
https://twitt3r.com,0,"[19, 0, 1, 2, 7, 1, 1, 0]"
https://google-login.com,0,"[24, 1, 1, 2, 12, 1, 0, 0]"
https://youtubel.com,0,"[20, 0, 1, 2, 8, 1, 0, 0]"
https://w.org,0,"[13, 0, 1, 2, 1, 1, 0, 0]"
https://instagram.com,0,"[21, 0, 1, 2, 9, 1, 0, 0]"
https://googl3tagmanag3r.com,0,"[28, 0, 1, 2, 16, 1, 2, 0]"
https://linkedin-security.com,0,"[29, 1, 1, 2, 17, 1, 0, 0]"
https://secure-googleapis.com,0,"[29, 1, 1, 2, 17, 1, 0, 0]"
https://google-security.com,0,"[27, 1, 1, 2, 15, 1, 0, 0]"
https://gmpg.org,0,"[16, 0, 1, 2, 4, 1, 0, 0]"
https://pinterest-security.com,0,"[30, 1, 1, 2, 18, 1, 0, 0]"
https://gstatic-security.com,0,"[28, 1, 1, 2, 16, 1, 0, 0]"
https://wordpressl.org,0,"[22, 0, 1, 2, 10, 1, 0, 0]"
https://g00gle.com.au,0,"[21, 0, 2, 2, 6, 1, 2, 0]"
https://myspace.com,0,"[19, 0, 1, 2, 7, 1, 0, 0]"
https://theglobeandmail.com,0,"[27, 0, 1, 2, 15, 1, 0, 0]"
https://shopify-login.com,0,"[25, 1, 1, 2, 13, 1, 0, 0]"
https://whitehouse-security.gov,0,"[31, 1, 1, 2, 19, 1, 0, 0]"
https://google-security.com,0,"[27, 1, 1, 2, 15, 1, 0, 0]"
https://kickstarterl.com,0,"[24, 0, 1, 2, 12, 1, 0, 0]"
https://freelancer-login.com,0,"[28, 1, 1, 2, 16, 1, 0, 0]"
https://evern0te.com,0,"[20, 0, 1, 2, 8, 1, 1, 0]"
https://secure-ericsson.com,0,"[27, 1, 1, 2, 15, 1, 0, 0]"
https://facebook-login.com,0,"[26, 1, 1, 2, 14, 1, 0, 0]"
https://twitter.com,0,"[19, 0, 1, 2, 7, 1, 0, 0]"
https://g00gle.com,0,"[18, 0, 1, 2, 6, 1, 2, 0]"
https://youtubel.com,0,"[20, 0, 1, 2, 8, 1, 0, 0]"
https://wl.org,0,"[14, 0, 1, 2, 2, 1, 0, 0]"
https://instagram-login.com,0,"[27, 1, 1, 2, 15, 1, 0, 0]"
https://googletagmanager-security.com,0,"[37, 1, 1, 2, 25, 1, 0, 0]"
https://linkedinl.com,0,"[21, 0, 1, 2, 9, 1, 0, 0]"
https://googleapis-login.com,0,"[28, 1, 1, 2, 16, 1, 0, 0]"
https://googlel.com,0,"[19, 0, 1, 2, 7, 1, 0, 0]"
https://gmpg-login.org,0,"[22, 1, 1, 2, 10, 1, 0, 0]"
